PLAYER_ID,ATTACKING,TECHNICAL,TACTICAL,DEFENDING,CREATIVITY
800252,71,58,39,17,59
867493,56,56,36,45,68
377118,61,56,52,61,64
877302,52,52,38,45,55
354558,66,62,45,37,69
787889,54,44,50,53,52
149479,46,46,58,66,45
48557,60,61,43,44,74
168985,54,49,34,39,54
791642,54,62,46,55,67
855663,38,40,67,72,41
830803,42,45,74,79,41
1086547,35,46,66,74,42
146500,53,50,41,59,62
48660,35,54,72,64,51
137692,,,79,,
340719,69,50,53,23,52
253517,56,39,28,21,50
855854,55,51,42,50,49
829093,49,49,49,49,56
187207,54,40,42,33,56
254125,60,63,48,47,69
119179,53,49,45,50,52
995719,49,49,41,39,49
877297,65,60,40,27,57
833213,39,38,55,57,41
828571,40,43,65,74,43
117794,44,45,53,55,52
1138778,34,42,49,69,39
24937,,,53,,
132607,,,46,,
129927,63,44,39,17,55
826884,70,52,48,34,53
1014290,64,55,51,36,50
1146248,60,52,42,34,40
319861,63,61,38,32,59
78781,68,67,36,29,77
988639,50,44,57,59,48
1064842,51,43,41,38,53
869883,57,54,33,32,62
921033,58,45,19,21,62
1010726,56,53,41,47,56
994490,48,42,36,40,47
980629,59,72,28,27,57
151581,53,59,34,47,64
991290,35,44,53,65,37
387220,37,43,72,81,40
988203,44,42,20,38,56
1146250,46,60,46,66,58
187185,,,56,,
1130647,,,53,,
993211,67,46,50,27,38
959003,59,50,39,27,39
797871,70,84,39,25,54
996662,59,62,38,22,43
797691,61,52,47,35,63
940886,58,63,39,34,66
37630,66,66,39,35,71
800444,50,50,42,48,57
39718,51,50,64,52,60
939693,48,55,48,46,49
928416,49,54,54,52,52
1082797,38,42,44,56,39
865554,40,51,58,60,46
142568,35,43,58,65,41
1129360,40,50,62,67,49
858360,37,45,58,70,41
132654,,,56,,
1130946,67,58,49,33,54
591588,67,51,49,27,53
871621,65,58,46,33,50
89713,61,44,39,30,43
181581,54,54,53,57,55
887500,60,54,42,29,54
280551,51,59,48,56,58
888854,57,51,51,46,53
1131338,49,48,47,55,49
873347,50,51,40,51,51
979820,53,54,46,58,58
57627,35,47,51,61,41
252343,35,45,56,69,40
542038,44,51,57,61,52
253469,36,48,51,65,37
325061,,,53,,
987437,,,11,,
877837,65,58,45,30,50
925910,67,56,51,34,55
122573,67,56,46,34,54
843709,70,57,47,27,44
980916,62,58,56,47,51
1105869,40,43,48,59,39
1135884,58,56,52,52,63
977919,51,55,39,43,51
789714,52,49,49,49,51
254445,46,53,49,57,51
997010,34,46,57,68,39
814735,46,48,50,58,47
254003,40,45,62,74,38
579260,35,45,49,68,41
963073,37,48,59,66,42
1140362,,,64,,
339889,70,49,52,30,51
871886,55,53,52,49,54
1112327,56,56,45,44,60
980466,63,66,46,46,72
877841,52,52,33,38,51
116570,60,50,39,42,53
990209,50,51,52,55,52
142613,48,48,44,51,50
272761,45,51,36,56,53
359032,38,45,51,65,39
790775,48,58,41,50,48
1014287,35,43,50,63,38
82240,42,48,51,66,47
97935,35,46,64,70,38
844199,36,43,62,72,41
795024,,,64,,
1012235,56,52,35,30,46
168987,73,55,52,28,50
842526,61,56,49,46,56
187437,72,54,32,17,45
789192,68,67,43,32,61
1064641,56,51,37,25,39
893586,52,58,44,49,53
1000175,59,54,42,38,48
989203,63,59,41,38,62
148256,49,52,49,53,50
802830,36,42,55,67,38
798303,47,54,45,62,54
827192,36,42,55,68,35
945532,39,46,56,71,39
326325,35,44,62,75,42
930408,34,40,44,61,36
231820,39,49,43,60,41
113442,,,57,,
149728,67,53,56,36,47
270897,64,50,47,30,42
270885,62,60,51,49,65
844447,53,43,43,41,56
997175,47,53,31,49,53
874816,58,64,47,50,68
787931,43,47,49,62,44
842202,52,60,45,46,55
997178,40,46,42,63,46
121793,35,48,58,65,42
368854,33,42,54,66,36
48555,42,49,40,57,53
1177167,61,43,46,27,40
1191120,59,59,48,37,43
906276,65,42,39,20,46
94002,61,49,53,34,45
123320,60,49,44,38,48
1009161,56,61,47,50,62
823226,49,54,45,49,51
255847,47,50,38,48,49
548092,55,56,41,39,57
572922,47,49,45,59,51
103364,44,52,55,66,49
997173,33,45,53,73,34
155792,49,52,46,55,52
843108,36,43,56,70,41
895567,37,46,45,63,42
41615,,,55,,
246431,70,62,35,23,52
352264,67,49,47,33,50
847073,65,50,39,29,50
989630,64,61,45,30,55
254207,48,48,36,45,47
820465,56,60,46,51,61
1172815,53,62,25,29,53
1199101,45,51,43,46,42
887762,52,65,47,47,52
952259,54,59,35,37,45
878628,51,51,34,30,51
134231,35,48,61,70,40
844131,35,50,54,66,39
925011,37,49,44,53,38
930702,39,49,51,64,46
981788,39,44,54,66,43
875613,,,56,,
148076,68,64,52,32,59
168801,63,50,43,25,50
254191,59,53,49,41,62
928271,50,47,42,53,51
254135,43,48,44,53,46
980631,52,56,30,34,56
841409,38,47,53,65,39
1002568,33,42,45,61,36
836939,39,54,51,64,46
288439,34,41,51,61,41
259803,71,53,50,29,48
580658,58,45,28,22,45
838640,67,47,42,24,47
156146,61,49,39,33,48
910241,60,51,51,31,42
826208,58,61,38,34,61
817968,71,74,41,36,71
877608,61,57,34,34,58
211116,48,54,44,42,53
851262,65,62,41,32,52
895042,50,49,45,47,52
929806,56,64,37,43,60
1409353,45,55,37,43,47
1069125,51,38,38,38,47
910043,39,45,30,50,44
980618,41,46,51,59,42
36949,35,44,45,59,45
361310,46,52,59,66,54
843156,37,41,48,62,39
226974,40,48,60,72,41
1129364,38,48,53,64,43
137053,37,46,61,71,45
1201926,43,62,34,43,49
168943,65,59,35,30,58
861980,61,54,41,37,52
862011,60,52,39,26,46
253687,57,59,49,47,59
872358,48,52,60,63,47
237048,55,49,39,43,59
886133,50,56,37,43,50
817975,49,52,38,50,53
579254,46,44,41,47,46
73980,39,50,58,67,40
980632,38,38,42,59,40
94099,34,46,57,73,36
1467314,35,44,51,63,38
962577,36,39,40,54,36
946561,45,48,46,56,51
1046188,46,49,45,59,52
879710,,,52,,
254133,64,52,41,29,50
978767,51,57,57,49,57
896159,58,48,32,27,61
1097603,58,50,38,30,53
860461,44,47,42,56,50
814221,49,46,27,38,47
987479,37,41,51,66,37
787816,36,45,51,72,35
845653,39,47,58,62,44
788286,45,50,45,62,47
1131080,,,55,,
1034266,61,59,42,33,54
862035,60,56,32,26,45
921032,55,55,38,36,52
926589,58,62,39,38,49
836998,54,54,31,37,59
1019312,51,49,41,54,50
944288,46,49,56,62,48
206620,55,60,35,45,59
1171234,50,61,31,32,49
940050,59,54,33,29,52
1418649,34,45,52,64,40
254411,41,51,45,62,44
862479,38,45,49,65,36
827688,34,47,47,57,43
40197,38,41,52,68,41
579554,38,47,52,61,43
142096,,,59,,
877544,67,49,50,31,40
941562,65,50,34,20,55
1046449,63,48,44,28,45
930136,60,54,27,29,53
169233,63,57,51,39,55
886170,58,47,52,41,44
832998,68,67,44,30,43
904840,53,53,37,42,58
941394,51,51,38,45,45
168959,56,52,40,41,49
136935,44,45,41,50,47
796043,46,47,30,44,53
580952,39,48,52,69,46
877306,44,52,55,63,45
576154,35,44,51,66,38
1014806,45,46,52,61,49
941561,36,47,56,72,38
944100,,,49,,
842171,63,63,43,29,49
229858,71,63,50,30,69
978064,61,52,38,34,49
877798,65,57,44,29,59
861850,63,55,43,36,46
845199,51,55,48,47,48
867399,50,59,43,48,55
169427,58,53,37,33,50
312986,51,55,39,48,51
989420,42,52,54,64,42
1140593,56,59,32,30,54
1065557,52,64,28,30,50
171995,54,53,32,31,58
787465,44,47,34,45,48
352986,37,49,61,74,42
254409,36,49,53,69,39
289203,34,45,53,65,40
352556,,,60,,
933833,57,53,35,35,49
1066446,58,49,41,28,46
939671,58,56,38,31,45
142329,56,55,42,41,52
132664,47,48,52,55,49
802899,50,55,60,57,56
142820,52,54,39,42,55
939669,47,48,34,51,51
103012,36,45,55,65,38
835901,36,46,59,71,40
1128642,43,48,25,41,47
1036005,66,48,52,36,43
959635,58,51,37,31,48
945979,53,50,44,54,46
942298,52,72,28,33,51
908847,53,49,29,37,57
797869,43,41,43,60,42
134246,34,41,44,63,37
250425,40,44,33,50,41
892028,40,60,40,49,48
147436,,,50,,
851690,59,46,45,34,42
932418,54,49,37,39,43
924461,55,43,33,30,43
844871,48,46,35,48,48
179209,45,47,38,55,47
142116,34,40,50,66,35
320063,37,41,48,56,40
802863,46,52,47,66,52
876106,64,49,45,25,44
907476,61,63,42,31,42
21880,44,44,39,40,45
789067,48,47,45,49,46
987512,33,40,49,59,36
265513,40,43,45,56,44
948185,32,39,53,63,36
233114,82,62,70,40,59
111850,68,61,42,34,60
147745,69,60,42,33,45
904096,61,56,40,38,62
857738,58,59,41,34,58
249437,70,64,43,35,71
32493,67,64,46,40,73
903324,66,58,41,33,73
754794,50,52,55,54,57
980327,58,56,33,28,58
991493,60,62,54,49,61
142619,62,58,50,48,64
886737,52,49,43,51,55
992912,48,49,51,54,51
827540,52,49,43,38,56
190197,52,50,36,43,52
566102,38,48,63,76,43
178963,40,48,65,73,44
846148,35,45,62,80,38
138152,42,53,56,62,53
552680,43,47,43,51,51
997153,39,52,64,74,45
1008884,36,46,41,61,41
918435,37,43,48,61,39
997155,34,48,47,61,39
28381,,,72,,
14990,75,58,60,30,54
604838,58,62,43,40,55
123208,61,47,48,29,42
284767,68,55,53,28,45
38560,73,67,46,35,79
243623,57,55,54,50,64
847983,64,57,54,54,68
758876,67,61,49,38,65
155449,48,52,52,51,52
226986,65,67,45,39,66
826258,56,66,39,40,58
952600,50,61,54,59,56
139256,51,53,41,40,54
972410,52,55,52,54,55
856849,60,58,39,41,66
825844,48,62,56,65,58
758608,38,47,54,70,37
289977,39,50,65,76,43
791616,41,50,43,59,43
836683,45,50,49,61,53
880207,37,45,61,74,39
1048324,38,48,54,71,41
863600,37,46,57,73,41
1393731,35,51,61,76,38
43528,35,40,55,71,41
1091815,35,43,50,66,37
1085938,41,50,47,64,51
190419,,,60,,
1023481,,,52,,
841199,72,61,39,25,52
805245,64,49,42,28,50
204562,58,45,43,37,46
139455,67,64,47,31,54
1012480,69,52,50,34,44
295361,63,53,44,36,63
355024,63,63,40,34,63
251907,57,53,42,38,51
109779,66,67,38,34,77
904669,59,63,38,36,61
1013427,53,67,36,40,54
149815,53,56,59,54,59
1127335,53,51,31,33,53
859021,46,58,52,51,48
128089,45,46,57,55,47
876782,47,49,45,46,47
873813,49,50,38,45,57
128587,47,49,50,61,57
335301,46,55,45,65,60
981483,39,44,53,63,47
97404,36,46,62,67,42
929739,33,41,49,62,37
952726,35,39,41,56,41
754330,,,57,,
558738,70,49,49,28,45
814334,68,62,52,34,57
139304,63,58,46,41,59
280447,56,60,42,40,60
252207,61,61,42,41,68
841012,60,51,39,29,54
989599,57,60,38,35,58
806964,52,53,37,41,51
45377,53,50,33,33,50
96520,58,55,32,36,55
893009,47,47,57,57,50
920514,38,47,59,69,40
839982,35,46,66,77,42
992551,38,49,56,69,44
248529,41,46,45,67,44
1158797,33,44,47,66,34
103912,40,50,56,66,49
929956,36,43,38,58,44
1009308,37,44,39,56,42
30143,,,53,,
209374,72,63,52,32,54
919225,53,57,36,43,58
254979,63,60,40,35,73
822228,59,47,31,31,56
128196,62,61,54,51,58
979593,51,46,31,40,52
797820,49,48,55,59,47
143356,47,50,45,51,48
158293,37,46,64,75,41
1392102,39,45,51,68,39
155998,44,49,42,52,47
111811,34,38,58,73,32
236746,,,60,,
45923,71,49,50,30,52
116869,70,53,50,29,46
152769,65,55,38,29,66
1142606,68,57,41,29,51
924670,61,53,43,37,45
927649,63,57,45,40,50
252577,67,59,42,34,68
10577,56,56,50,36,57
862055,53,59,48,54,57
800411,62,55,42,39,63
868958,54,58,68,61,59
887382,44,45,50,57,45
978301,49,54,50,57,48
795421,55,63,54,55,65
135695,56,62,50,45,60
954832,60,72,37,33,56
1142613,46,54,46,53,48
255957,46,46,39,48,45
966811,52,58,53,44,60
1063322,47,47,34,36,46
174975,46,64,48,57,58
308526,36,44,59,69,41
124737,35,45,67,75,42
238408,37,45,63,71,38
43394,36,48,59,70,40
98199,40,46,49,66,48
142494,42,44,44,55,51
927376,36,46,50,62,40
39573,,,47,,
913656,,,44,,
587882,75,54,54,28,46
971572,56,50,33,34,47
152887,54,48,45,45,46
232318,57,50,34,35,50
180009,61,55,43,41,62
317297,52,60,40,45,55
174141,61,56,31,24,62
783466,34,44,60,67,36
151900,34,47,58,71,39
142850,42,43,47,62,52
893014,38,44,45,61,47
844640,42,48,40,56,57
94540,,,56,,
881222,62,52,47,34,43
795295,58,49,37,35,47
999396,67,65,34,29,67
287943,57,60,42,26,51
897617,50,50,63,67,50
361342,50,60,44,43,57
60510,61,59,43,39,62
802150,59,62,55,43,63
1101148,48,63,30,38,47
354860,46,50,53,61,54
385296,35,42,55,70,38
1110708,50,59,43,53,51
1003161,34,46,58,68,38
1084884,45,38,39,54,51
827922,36,46,47,62,42
1215071,38,51,50,69,40
1133301,37,48,58,69,40
105974,,,68,,
238394,65,49,48,23,49
878699,59,51,42,33,43
979109,56,52,22,25,50
798676,53,51,32,31,56
1008173,60,62,47,44,59
856988,48,53,51,57,47
991742,57,64,36,32,59
826654,55,46,39,38,52
899402,57,53,33,36,56
1016393,49,59,37,47,51
1121174,35,41,54,68,36
889382,35,46,58,70,37
895009,39,44,67,79,47
281233,46,50,41,53,56
777291,36,41,43,62,44
357794,60,60,43,40,53
869910,53,55,35,39,55
1019026,50,53,41,41,54
229800,61,64,40,34,65
220155,55,49,41,42,55
142541,51,53,41,48,54
319871,46,51,50,56,49
186949,63,68,29,29,74
847782,47,46,44,44,47
967214,45,53,41,61,53
43559,44,45,47,63,54
98276,35,41,60,74,38
790783,35,45,56,74,35
840898,,,24,,
180511,65,66,52,35,77
581606,45,52,40,47,47
899069,49,52,47,53,53
226992,52,49,45,43,57
826605,44,47,46,53,43
997699,53,55,36,40,46
355004,37,44,58,73,34
904228,39,44,55,67,35
940367,38,40,43,58,41
189193,62,54,39,26,39
873049,68,64,46,30,58
1000187,65,55,49,35,45
1048011,51,55,41,41,53
896364,68,72,48,39,72
1002146,53,66,48,47,56
994029,46,50,35,54,43
812531,38,44,42,59,44
827934,40,53,61,65,45
325155,36,49,73,78,46
1111781,35,42,51,63,33
826944,62,45,47,23,44
943593,66,47,41,22,39
94300,54,43,47,41,45
843039,62,50,44,30,41
815131,59,50,47,33,39
352676,56,52,38,34,51
169113,46,41,37,45,50
890695,57,48,30,29,54
802850,47,49,52,55,50
837012,60,49,42,38,61
202032,60,57,37,38,62
312388,51,48,41,37,60
69351,54,49,37,33,56
806972,49,47,37,49,49
343965,42,39,38,49,48
803023,37,41,53,67,37
187231,37,46,54,68,38
862083,40,45,37,53,41
140735,42,50,53,69,52
867727,39,40,50,61,40
826149,45,44,35,54,44
190179,,,45,,
796023,67,64,47,27,47
358890,49,47,36,38,52
803869,54,56,51,44,60
859748,62,60,46,43,61
344009,63,57,31,32,72
883918,58,57,29,28,55
781408,52,45,27,36,59
250477,36,43,53,65,39
332963,35,45,48,57,43
68228,34,43,48,61,34
39847,43,49,45,58,50
1173638,33,45,57,69,36
595396,49,51,39,51,53
825850,,,54,,
333423,61,50,46,34,47
837742,57,54,33,39,55
156569,48,48,33,44,51
862672,61,65,40,35,59
795001,51,54,49,44,59
1083138,49,50,53,57,51
822469,55,50,39,40,52
133236,48,54,38,53,60
944222,35,46,59,69,41
124728,38,47,52,64,46
758606,,,47,,
81138,69,55,40,24,48
1121419,58,50,49,32,37
818942,57,60,29,33,57
1016033,55,55,31,36,58
256663,51,46,24,34,53
976127,55,50,34,34,47
1015939,58,70,36,32,56
859546,44,43,30,36,47
1063942,50,41,40,45,51
224112,54,66,62,71,71
851666,35,44,53,69,36
787949,34,41,56,69,38
904303,40,43,60,71,39
172331,35,45,50,66,40
95437,,,59,,
331751,70,57,38,21,46
833613,60,65,32,30,62
818218,59,60,39,35,56
126236,61,51,36,30,58
120298,59,58,51,50,60
1384968,60,51,46,43,50
800458,62,61,36,32,61
985366,49,55,43,50,47
867848,49,55,47,49,51
126077,,,73,,
807289,,,64,,
918408,58,52,36,33,52
180981,69,52,49,38,53
344023,62,51,52,35,44
342437,52,53,44,46,53
897168,47,47,43,49,49
903503,51,55,46,51,54
76529,39,41,58,64,43
170117,46,53,41,57,56
839895,33,43,44,61,36
39551,34,40,54,64,41
847065,42,48,40,59,48
1066726,,,52,,
911351,59,56,32,21,58
929718,55,41,21,19,48
903714,58,51,38,26,46
1415021,64,53,41,31,42
831407,55,56,42,38,58
904945,60,51,25,27,56
987126,59,60,35,33,55
938181,56,51,34,34,60
319751,46,48,40,46,48
816571,51,55,44,42,55
280459,52,52,29,38,54
840639,34,43,60,74,35
881213,35,45,37,58,38
190815,43,45,42,53,48
1142908,34,46,45,62,37
851095,39,43,34,42,46
999485,,,36,,
804508,79,61,61,35,59
830431,72,62,65,42,59
895764,76,66,59,38,73
795066,76,66,49,22,70
926560,53,52,50,51,57
859917,52,54,57,59,55
1001140,62,53,39,34,57
352882,62,62,46,48,70
861979,51,62,56,57,54
1142562,55,58,47,49,63
97000,50,52,34,48,56
930233,49,51,42,41,54
1001196,40,54,63,71,45
1394342,37,50,49,65,43
1126512,38,53,63,73,47
989841,36,51,57,75,41
787640,36,44,56,66,41
797648,43,49,44,53,49
1084846,,,63,,
857997,,,41,,
1047227,67,51,51,28,47
870762,69,54,54,27,48
795236,77,57,55,32,56
1100952,69,61,49,36,57
1201395,57,55,35,36,54
922454,64,68,45,38,58
957937,67,50,43,28,54
976410,67,64,44,34,67
850993,64,67,41,36,70
1190933,53,65,66,62,58
907461,63,63,51,42,70
97001,60,57,49,42,63
855845,44,48,62,66,49
945097,49,54,51,48,53
983554,53,58,37,47,48
906800,57,43,59,62,55
836711,76,69,41,42,85
139229,48,52,46,50,49
1100646,49,58,36,38,52
1120040,52,49,41,42,48
1158353,52,46,38,41,50
74915,39,49,69,76,46
1006069,36,49,69,79,42
1085081,46,49,43,59,52
850976,44,47,56,74,53
985086,37,45,49,67,45
228364,51,56,50,63,62
983542,41,57,60,79,49
1000192,35,45,50,65,36
1174764,35,44,51,64,38
966616,,,61,,
998490,75,63,58,37,53
831253,71,60,49,31,48
914772,66,51,51,30,41
979222,67,73,41,35,67
954056,55,66,44,45,56
882664,61,63,49,46,68
1066560,51,54,63,61,56
845754,65,59,50,45,66
280835,47,49,57,63,50
886223,58,57,59,58,62
951986,61,57,42,37,58
335033,44,54,53,67,53
902031,47,59,39,55,58
987510,41,42,41,60,48
892235,35,47,61,72,40
1069159,41,52,66,79,44
796059,39,46,41,52,38
252815,39,52,68,72,46
1142585,39,48,45,65,44
945448,38,49,62,69,42
843115,,,74,,
825945,79,59,57,25,52
1014048,59,49,40,33,41
190147,74,76,40,21,72
6562,55,61,61,52,67
314380,67,59,47,34,71
97012,66,66,38,28,62
966575,65,70,39,34,74
775699,56,61,49,43,62
887754,49,50,55,54,50
1087321,64,53,46,30,58
1134430,55,42,33,34,51
1120039,48,51,45,50,49
868235,37,47,54,67,34
1084880,34,48,59,66,40
936874,47,56,43,61,52
923186,32,39,43,60,36
1133258,40,45,42,57,51
877918,44,52,50,61,57
106751,35,43,64,76,38
603946,,,60,,
1011895,70,49,47,33,55
42898,64,47,45,29,43
987597,66,48,50,33,41
991292,60,50,39,28,45
252095,62,64,56,46,70
252819,54,50,44,52,58
878496,53,46,38,44,54
1131048,52,60,54,51,56
857376,62,57,42,29,63
785808,58,59,52,47,66
886843,33,42,57,72,35
1131047,42,41,47,58,45
996765,37,41,59,69,37
1138915,42,48,43,53,49
814673,38,45,50,65,45
1085740,40,47,46,67,40
1168093,35,42,54,68,41
138895,,,56,,
989407,63,54,43,33,39
1092638,55,56,35,37,52
905455,59,52,41,38,69
892170,50,55,43,40,53
845811,55,54,39,37,54
1130513,42,48,58,72,50
931743,42,47,56,77,50
931485,36,45,64,78,34
584116,35,40,66,78,37
156318,36,44,72,80,35
865371,,,74,,
592100,70,59,37,24,62
822492,58,58,48,49,62
817621,42,48,44,47,44
973517,55,48,41,38,43
330677,61,53,28,30,63
54672,54,62,51,45,63
905452,39,45,40,58,48
964609,39,48,55,73,38
161431,34,46,57,64,40
1034711,37,44,49,67,44
863637,40,45,44,63,46
888592,,,55,,
332257,71,46,47,30,43
1101174,52,47,33,33,43
862194,56,74,63,53,60
980797,47,49,51,58,50
1563665,56,50,41,39,60
981217,46,47,49,47,47
836676,46,46,41,49,46
850828,32,43,63,75,41
985138,49,56,50,62,64
927166,34,46,56,71,40
876255,37,42,56,66,39
991924,40,43,41,58,45
1066603,,,64,,
922616,61,51,40,24,46
793154,57,42,42,32,49
1002367,48,56,36,39,50
931595,59,60,33,30,64
1006865,50,50,44,54,57
1100647,53,52,35,35,47
851285,62,58,41,36,58
849719,48,54,42,57,49
936367,53,57,41,41,56
27622,36,48,57,64,40
1014540,35,47,58,70,42
94826,36,47,55,68,39
879459,36,40,46,61,42
833947,48,51,58,59,57
1151667,34,47,54,65,38
9668,,,58,,
1125839,62,54,40,43,55
836600,59,50,41,30,38
966293,57,51,42,36,48
989837,45,44,56,64,47
845699,49,50,57,58,46
77929,59,58,45,39,58
551812,34,44,46,64,37
939792,35,47,47,51,41
778216,41,47,51,70,45
845792,,,63,,
1020203,55,65,37,35,54
930273,60,74,34,31,56
233370,56,57,43,34,61
1134514,54,52,41,37,54
1082948,56,53,45,40,58
374560,45,50,51,50,48
309296,50,48,45,43,52
129617,38,45,68,82,36
1173124,41,53,35,57,51
1066233,37,39,52,67,41
921624,39,43,47,62,44
826561,34,42,52,68,36
798688,,,67,,
934498,64,59,47,35,63
876036,61,46,37,24,39
1445615,63,65,42,34,53
1010551,56,54,38,35,46
978543,49,50,42,45,52
925987,55,49,37,42,60
282233,57,56,41,37,61
1003400,49,54,54,58,47
800348,35,43,58,73,32
982146,41,45,31,54,44
992652,41,46,64,69,40
1001662,38,40,37,58,42
59751,35,47,60,66,43
947893,,,58,,
826210,70,76,40,22,65
930246,58,51,39,33,44
929894,61,45,57,28,35
877920,49,57,51,58,51
973841,50,54,46,46,52
997024,50,51,38,43,55
869330,35,42,63,67,40
1065442,34,43,59,69,39
834247,43,47,38,51,47
1065440,39,46,53,58,43
1049465,32,42,61,75,36
905406,,,25,,
1084705,56,59,35,22,46
869875,66,51,37,28,47
989867,53,63,48,42,51
803145,48,52,35,40,51
869461,51,50,46,48,50
386094,54,57,30,44,61
962371,46,41,44,50,50
857766,34,38,52,68,34
41651,35,42,54,72,41
998414,41,43,34,52,43
328871,37,48,57,67,43
329079,,,60,,
912033,64,41,42,20,44
587416,57,56,34,29,59
158597,48,52,54,52,53
976145,47,55,40,41,49
923949,53,51,37,38,46
984810,59,53,35,27,52
892309,51,50,38,43,54
804764,37,44,53,63,40
1134441,43,45,40,61,50
1131249,47,55,46,61,53
846416,37,46,59,67,44
74071,38,47,48,60,39
143584,37,42,40,58,43
987596,,,44,,
1094395,66,66,43,27,55
1013994,59,50,41,32,49
993246,58,54,40,31,49
244787,64,61,41,31,68
879934,47,45,54,57,45
243167,49,47,42,50,49
855664,51,54,55,49,57
1131931,39,46,61,71,45
931811,40,51,60,67,44
1199402,37,41,63,70,37
807292,41,45,43,62,46
1087354,47,41,37,52,54
1515162,43,45,38,51,44
886657,34,44,51,67,34
155775,,,57,,
869693,59,48,42,31,42
997022,50,58,37,33,56
602050,60,47,27,33,66
905761,45,49,35,43,45
844409,39,45,47,59,42
987565,32,38,45,54,39
1141665,62,59,37,25,54
1107995,55,43,45,37,44
822472,57,66,56,44,65
44653,58,49,41,31,57
138700,56,53,41,38,59
1087371,51,43,25,31,55
1507553,55,49,39,36,50
589020,47,52,38,47,59
1021100,33,42,53,52,34
604214,37,49,53,73,40
41650,33,42,61,70,40
757980,34,45,60,71,37
307436,,,57,,
385320,67,64,46,39,61
40878,80,61,61,34,63
1088896,71,72,52,40,68
875136,74,70,49,26,68
986395,70,58,52,34,49
1195745,62,51,45,34,41
1063767,64,61,54,44,63
850816,71,80,57,51,88
975798,65,58,51,40,67
845798,56,50,43,44,57
844234,49,57,56,61,51
1120701,58,63,43,38,56
1047395,64,61,34,25,63
1441117,50,50,40,42,52
1186806,57,53,38,36,51
906021,49,62,45,58,60
825846,48,54,62,69,65
893499,44,46,45,56,50
788784,42,58,75,77,56
1046960,43,49,52,59,45
825838,39,50,55,65,44
1005648,38,43,34,56,42
1119291,34,43,45,64,41
1162305,34,43,46,62,38
249859,,,57,,
1134720,,,42,,
892141,69,49,53,29,49
985823,72,48,52,29,45
895591,69,48,53,34,47
989882,51,59,56,59,55
822462,65,71,51,42,66
981815,69,63,47,37,64
1218066,62,58,36,26,59
857480,67,66,46,39,74
959805,59,58,49,50,66
960077,50,52,34,35,51
1014588,60,49,49,43,50
1154586,59,50,41,41,52
794968,52,46,41,39,46
1196520,58,58,46,49,54
883745,41,45,41,58,46
856739,43,52,61,69,49
807771,45,52,66,74,50
1392044,44,47,55,68,57
934409,41,47,42,55,50
121588,37,47,63,75,45
1099285,34,43,55,66,37
961678,38,46,46,58,46
797279,47,46,49,57,52
860160,46,52,49,61,61
1127916,36,49,55,72,43
994532,37,48,54,65,42
556696,,,63,,
253875,,,72,,
1087782,,,50,,
1146623,64,55,43,35,52
35193,67,58,57,42,53
1032926,57,60,28,36,54
944467,62,55,35,34,57
996940,46,49,41,51,50
803025,57,57,44,50,69
825731,52,55,51,55,59
798181,57,48,36,38,60
1048430,61,50,36,34,63
966546,49,54,53,51,54
1014288,34,44,55,66,39
961684,44,51,33,48,49
842536,37,41,45,61,44
196082,39,45,60,67,40
339879,47,49,57,61,59
974203,35,40,36,57,35
94835,,,57,,
966555,67,52,48,24,49
1119502,59,48,38,33,47
905174,69,49,48,33,52
1153117,62,51,40,30,49
1046028,59,66,34,33,51
994591,50,55,56,58,54
1212550,61,58,44,41,52
